timestamp,800MHz,900MHz_UL,900MHz_DL,1800MHz_UL,1800MHz_DL,2100MHz_UL,2100MHz_DL,DECT,WIFI_2G,2600MHz,WIFI_5G 
October-13-2016 12:54:23,0.010706,0.011965,0.021197,0.021153,0.018523,0.009001,0.048964,0.062328,0.021877,0.02763,0.09843
October-13-2016 12:54:24,0.010706,0.011965,0.020011,0.021153,0.01962,0.009534,0.051866,0.062328,0.021877,0.029267,0.09843
October-13-2016 12:54:25,0.010706,0.011965,0.020011,0.023734,0.01962,0.009534,0.051866,0.062328,0.021877,0.02763,0.09843
October-13-2016 12:54:26,0.010706,0.011965,0.021197,0.022407,0.01962,0.009534,0.051866,0.062328,0.021877,0.02763,0.09843
October-13-2016 12:54:27,0.010706,0.011296,0.018892,0.023734,0.01962,0.010099,0.051866,0.058841,0.023174,0.02763,0.09843
October-13-2016 12:54:28,0.010706,0.011965,0.020011,0.023734,0.01962,0.010099,0.051866,0.062328,0.021877,0.029267,0.09843
October-13-2016 12:54:29,0.010706,0.011965,0.020011,0.021153,0.01962,0.010099,0.051866,0.058841,0.021877,0.029267,0.09843
October-13-2016 12:54:30,0.010706,0.011965,0.021197,0.023734,0.01962,0.010099,0.051866,0.062328,0.021877,0.029267,0.09843
October-13-2016 12:54:31,0.01134,0.012674,0.022453,0.022407,0.01962,0.010099,0.046225,0.062328,0.021877,0.029267,0.09843
October-13-2016 12:54:32,0.012012,0.012674,0.022453,0.013347,0.020783,0.010099,0.032725,0.062328,0.023174,0.02072,0.09843
October-13-2016 12:54:33,0.012012,0.011965,0.022453,0.021153,0.01962,0.010099,0.046225,0.066021,0.021877,0.02763,0.09843
October-13-2016 12:54:34,0.010706,0.011965,0.022453,0.022407,0.01962,0.010697,0.048964,0.062328,0.021877,0.029267,0.09843
October-13-2016 12:54:35,0.010706,0.012674,0.020011,0.021153,0.020783,0.010099,0.051866,0.062328,0.021877,0.029267,0.09843
October-13-2016 12:54:36,0.012012,0.013425,0.022453,0.022407,0.01962,0.010099,0.051866,0.062328,0.021877,0.029267,0.09843
October-13-2016 12:54:37,0.01134,0.012674,0.022453,0.021153,0.020783,0.010099,0.046225,0.066021,0.023174,0.02763,0.09843
October-13-2016 12:54:38,0.010706,0.011965,0.021197,0.022407,0.020783,0.010697,0.051866,0.066021,0.021877,0.029267,0.09843
October-13-2016 12:54:39,0.010706,0.011965,0.022453,0.021153,0.022014,0.010099,0.051866,0.062328,0.023174,0.029267,0.09843
October-13-2016 12:54:40,0.010706,0.011965,0.021197,0.023734,0.020783,0.010099,0.054939,0.066021,0.023174,0.029267,0.09843
October-13-2016 12:54:41,0.010706,0.012674,0.021197,0.021153,0.020783,0.010697,0.051866,0.062328,0.023174,0.029267,0.09843
October-13-2016 12:54:42,0.010706,0.011965,0.021197,0.02663,0.020783,0.010697,0.051866,0.062328,0.023174,0.029267,0.09843
October-13-2016 12:54:43,0.010706,0.011965,0.021197,0.021153,0.020783,0.010697,0.051866,0.062328,0.023174,0.029267,0.09843
October-13-2016 12:54:44,0.010706,0.012674,0.021197,0.023734,0.020783,0.010099,0.051866,0.062328,0.023174,0.029267,0.09843
October-13-2016 12:54:45,0.010706,0.011965,0.021197,0.022407,0.020783,0.010099,0.051866,0.062328,0.023174,0.029267,0.09843
October-13-2016 12:54:46,0.01134,0.012674,0.021197,0.023734,0.020783,0.010099,0.054939,0.062328,0.023174,0.029267,0.09843
